,n_ton,avg_homo_b,exp_homo_b,exp_minus_avg
299,339,6.0,5.729672967296731,-0.2703270327032694
300,341,10.0,5.7975797579757975,-4.2024202420242025
301,343,14.0,5.865886588658866,-8.134113411341133
302,344,8.0,5.900190019001899,-2.099809980998101
303,345,11.0,5.934593459345936,-5.065406540654064
304,346,8.0,5.969096909690971,-2.030903090309029
305,347,3.0,6.003700370037002,3.003700370037002
306,348,10.0,6.038403840384039,-3.9615961596159606
307,351,5.5,6.143114311431142,0.643114311431142
308,352,2.0,6.178217821782179,4.178217821782179
309,354,3.0,6.248724872487247,3.248724872487247
310,355,5.0,6.284128412841284,1.2841284128412838
311,356,2.0,6.31963196319632,4.31963196319632
312,358,10.0,6.39093909390939,-3.60906090609061
313,359,5.0,6.426742674267428,1.4267426742674276
314,360,7.5,6.4626462646264615,-1.0373537353735385
315,361,7.0,6.498649864986499,-0.5013501350135012
316,363,3.0,6.570957095709571,3.570957095709571
317,367,6.0,6.716771677167716,0.7167716771677162
318,370,8.0,6.827182718271827,-1.1728172817281726
319,371,7.0,6.864186418641865,-0.1358135813581347
320,375,7.0,7.013201320132012,0.013201320132012029
321,376,5.0,7.050705070507053,2.0507050705070533
322,377,7.0,7.088308830883087,0.08830883088308727
323,378,8.0,7.126012601260126,-0.8739873987398736
324,382,12.0,7.277827782778278,-4.722172217221722
325,383,10.5,7.316031603160314,-3.1839683968396857
326,384,8.0,7.354335433543353,-0.6456645664566469
327,385,7.0,7.392739273927392,0.3927392739273916
328,386,5.666666666666667,7.431243124312429,1.764576457645762
329,387,12.0,7.469846984698471,-4.530153015301529
330,388,9.5,7.508550855085506,-1.991449144914494
331,390,7.0,7.5862586258625875,0.5862586258625875
332,391,11.5,7.625262526252626,-3.8747374737473743
333,392,5.0,7.664366436643665,2.6643664366436646
334,393,3.0,7.703570357035706,4.703570357035706
335,396,9.0,7.821782178217821,-1.1782178217821793
336,397,7.0,7.8613861386138595,0.8613861386138595
337,398,7.5,7.901090109010901,0.4010901090109007
338,401,7.0,8.02080208020802,1.0208020802080195
339,402,8.0,8.06090609060906,0.060906090609060826
340,403,16.0,8.101110111011105,-7.898889888988895
341,407,7.0,8.262926292629263,1.2629262926292633
342,409,7.0,8.344434443444348,1.3444344434443476
343,411,8.0,8.426342634263426,0.4263426342634258
344,413,9.0,8.50865086508651,-0.49134913491348975
345,418,7.0,8.716171617161717,1.7161716171617165
346,419,8.5,8.75797579757976,0.2579757975797605
347,423,5.0,8.926192619261926,3.9261926192619256
348,424,15.0,8.968496849684968,-6.031503150315032
349,425,8.0,9.010901090109016,1.0109010901090159
350,428,10.0,9.138713871387138,-0.8612861286128624
351,430,2.0,9.224422442244222,7.224422442244222
352,431,8.0,9.267426742674267,1.2674267426742674
353,433,12.0,9.353735373537354,-2.6462646264626457
354,435,5.0,9.440444044404444,4.440444044404444
355,443,8.0,9.791279127912787,1.7912791279127873
356,444,9.5,9.835583558355836,0.335583558355836
357,446,12.0,9.924492449244926,-2.0755075507550735
358,447,11.0,9.969096909690968,-1.0309030903090317
359,448,17.0,10.013801380138013,-6.986198619861987
360,449,3.0,10.05860586058606,7.058605860586059
361,450,13.0,10.103510351035101,-2.8964896489648986
362,451,4.0,10.14851485148515,6.1485148514851495
363,458,6.0,10.466346634663466,4.466346634663466
364,465,11.0,10.789078907890788,-0.21092109210921173
365,466,10.0,10.835583558355838,0.8355835583558378
366,467,17.0,10.882188218821886,-6.117811781178114
367,473,14.0,11.163916391639171,-2.8360836083608287
368,476,12.0,11.30613061306131,-0.6938693869386903
369,480,6.5,11.497149714971496,4.997149714971496
370,481,12.0,11.545154515451543,-0.4548454845484571
371,484,13.0,11.689768976897692,-1.3102310231023075
372,486,15.0,11.786678667866788,-3.213321332133212
373,488,10.0,11.883988398839882,1.8839883988398824
374,489,19.0,11.932793279327926,-7.067206720672074
375,492,6.0,12.079807980798082,6.079807980798082
376,493,8.0,12.129012901290125,4.129012901290125
377,494,16.0,12.178317831783177,-3.8216821682168227
378,495,20.0,12.227722772277227,-7.772277227722773
379,499,6.0,12.426342634263426,6.426342634263426
380,500,8.0,12.476247624762479,4.476247624762479
381,503,17.0,12.626562656265627,-4.373437343734373
382,504,13.5,12.676867686768672,-0.8231323132313282
383,505,15.5,12.727272727272728,-2.7727272727272716
384,506,7.0,12.777777777777782,5.777777777777782
385,507,14.0,12.828382838283828,-1.1716171617161724
386,508,15.0,12.87908790879088,-2.120912091209121
387,509,16.5,12.929892989298931,-3.5701070107010686
388,511,13.0,13.03180318031803,0.031803180318030755
389,515,17.5,13.236823682368241,-4.263176317631759
390,517,13.0,13.339933993399336,0.3399339933993364
391,520,18.0,13.495349534953489,-4.504650465046511
392,523,14.0,13.651665166516654,-0.3483348334833458
393,526,12.0,13.808880888088806,1.8088808880888063
394,527,14.0,13.861486148614862,-0.13851385138513805
395,532,16.0,14.126012601260124,-1.8739873987398763
396,534,18.0,14.232523252325233,-3.767476747674767
397,536,11.0,14.339433943394342,3.339433943394342
398,546,17.0,14.87998799879988,-2.12001200120012
399,548,21.0,14.98929892989299,-6.010701070107009
400,559,15.0,15.597659765976594,0.5976597659765943
401,561,15.0,15.709570957095703,0.7095709570957034
402,562,20.0,15.765676567656772,-4.234323432343228
403,564,17.0,15.878187818781877,-1.1218121812181234
404,566,20.0,15.991099109910985,-4.008900890089015
405,567,20.0,16.047704770477043,-3.9522952295229565
406,569,18.0,16.16121612161216,-1.83878387838784
407,573,16.0,16.389438943894383,0.38943894389438327
408,578,17.0,16.67696769676967,-0.32303230323033105
409,579,21.0,16.734773477347737,-4.265226522652263
410,584,18.0,17.025302530253022,-0.9746974697469781
411,592,20.0,17.495349534953498,-2.5046504650465025
412,601,14.0,18.031803180318022,4.031803180318022
413,604,9.0,18.21242124212422,9.212421242124218
414,605,26.0,18.272827282728265,-7.727172717271735
415,606,15.0,18.333333333333332,3.333333333333332
416,613,16.0,18.75967596759676,2.7596759675967597
417,614,17.0,18.820982098209818,1.820982098209818
418,618,18.5,19.06720672067207,0.5672067206720683
419,619,29.0,19.129012901290118,-9.870987098709882
420,620,10.0,19.19091909190918,9.19091909190918
421,621,9.0,19.25292529252926,10.252925292529259
422,627,14.0,19.627062706270625,5.627062706270625
423,630,19.0,19.815481548154814,0.8154815481548141
424,636,23.0,20.19501950195019,-2.8049804980498116
425,638,21.0,20.322332233223324,-0.6776677667766755
426,640,25.0,20.450045004500446,-4.549954995499554
427,642,19.0,20.578157815781562,1.5781578157815623
428,645,30.0,20.77107710771078,-9.22892289228922
429,654,19.0,21.355235523552352,2.355235523552352
430,657,20.0,21.551755175517542,1.5517551755175418
431,658,25.0,21.617461746174605,-3.3825382538253947
432,660,19.0,21.749174917491757,2.7491749174917572
433,668,10.0,22.28002800280027,12.280028002800272
434,669,17.0,22.346834683468337,5.346834683468337
435,671,21.0,22.480748074807483,1.480748074807483
436,677,24.0,22.884888488848883,-1.1151115111511167
437,683,25.0,23.292629262926287,-1.7073707370737132
438,684,22.0,23.360936093609336,1.360936093609336
439,686,31.0,23.497849784978488,-7.502150215021512
440,698,32.0,24.327732773277333,-7.672267226722667
441,702,29.0,24.607560756075607,-4.392439243924393
442,707,24.0,24.95959595959596,0.9595959595959584
443,711,24.0,25.243024302430243,1.2430243024302428
444,716,24.0,25.599559955995602,1.599559955995602
445,720,21.0,25.886588658865882,4.8865886588658825
446,722,21.0,26.030703070307027,5.030703070307027
447,738,25.0,27.19801980198021,2.198019801980209
448,741,26.0,27.419741974197418,1.419741974197418
449,746,25.0,27.79127912791278,2.79127912791278
450,751,33.0,28.16531653165317,-4.834683468346832
451,768,37.0,29.455745574557458,-7.544254425442542
452,770,36.0,29.609460946094597,-6.390539053905403
453,775,28.0,29.99549954995499,1.9954995499549888
454,787,36.0,30.93219321932193,-5.067806780678069
455,789,25.0,31.08970897089709,6.089708970897089
456,791,24.0,31.247624762476253,7.247624762476253
457,800,30.0,31.963196319631955,1.9631963196319546
458,813,33.0,33.01110111011098,0.01110111011097814
459,824,33.0,33.91099109910991,0.910991099109907
460,833,36.0,34.656265626562636,-1.3437343734373641
461,848,33.0,35.916391639163926,2.916391639163926
462,852,20.0,36.256225622562255,16.256225622562255
463,857,42.0,36.68326832683268,-5.316731673167318
464,867,27.0,37.54485448544854,10.544854485448539
465,875,33.0,38.24132413241325,5.241324132413247
466,889,32.0,39.47554755475546,7.475547554755458
467,892,42.0,39.742574257425744,-2.257425742574256
468,894,41.0,39.92109210921092,-1.0789078907890826
469,911,48.0,41.45464546454643,-6.545354535453569
470,956,49.0,45.65356535653563,-3.34643464346437
471,962,48.5,46.228722872287214,-2.2712771277127857
472,983,39.0,48.27012701270127,9.270127012701273
473,995,43.0,49.456445644564454,6.456445644564454
474,1005,61.0,50.501250000000006,-10.498749999999994
475,1010,44.0,51.00500000000001,7.00500000000001
476,1021,60.0,52.122049999999994,-7.877950000000006
477,1035,64.0,53.56125,-10.438749999999999
478,1056,65.0,55.7568,-9.243200000000002
479,1063,69.0,56.498450000000005,-12.501549999999995
480,1093,67.0,59.73244999999999,-7.267550000000007
481,1112,61.0,61.82719999999999,0.8271999999999906
482,1127,69.0,63.506449999999994,-5.493550000000006
483,1136,68.0,64.52480000000001,-3.4751999999999867
484,1137,56.0,64.63844999999999,8.638449999999992
485,1139,51.0,64.86605,13.866050000000001
486,1167,86.0,68.09445,-17.905550000000005
487,1173,71.0,68.79645000000001,-2.203549999999993
488,1177,76.0,69.26644999999999,-6.733550000000008
489,1282,89.0,82.17620000000002,-6.823799999999977
490,1540,130.0,118.58,-11.420000000000002
